½ÃÁ¡,½Ã±º»êÁö,ÀÏÀÚ,Ç°Á¾,µµ¸Å°¡°Ý.¿ø.kg.,°Å·¡·®.Åæ.,°Å·¡±Ý¾×.¹é¸¸¿ø.,¸¶´Ã.¸éÀû..ha.,X10a´ç.»ý»ê·®..kg.,»ý»ê·®..Åæ.,X10a´ç.»ý»ê·®.Åæ,Æò±Õ,Æò±Õ±â¿Â..C.,ÀÏ°­¼ö·®.mm.,Æò±Õ.Ç³¼Ó.m.s.,ÇÕ°è.ÀÏÁ¶½Ã°£.hr.,Æò±Õ.Áö¸é¿Âµµ..C.,Æò±Õ.5cm.ÁöÁß¿Âµµ..C.
2018,Á¤¼±,2018-05-30,±âÅ¸,1269,6.47,8.22,265,754,1999,0.754,8.836666667,17.32044199,14.6921875,1.740331492,5.871270718,21.08895028,19.39889503
2018,ÃáÃµ,2018-03-06,±ñ¸¶´Ã,5543,0.14,0.78,265,754,1999,0.754,0.844,4.154696133,7.809259259,2.108287293,5.902762431,6.344751381,5.59558011
2018,ÃáÃµ,2018-03-21,±ñ¸¶´Ã,625,0.5,0.31,265,754,1999,0.754,0.844,6.203867403,7.630909091,2.035359116,5.920994475,8.632596685,7.614364641
2018,ÃáÃµ,2018-04-10,±ñ¸¶´Ã,6250,0.8,5,265,754,1999,0.754,0.844,8.916022099,12.80666667,2.004972376,5.855801105,11.73535912,10.48508287
2018,ÃáÃµ,2018-01-31,±ñ¸¶´Ã,5833,1.5,8.75,265,754,1999,0.754,0.844,1.577348066,5.352830189,2.160220994,5.65801105,3.639779006,3.229834254
2018,ÃáÃµ,2018-05-09,±ñ¸¶´Ã,6250,0.8,5,265,754,1999,0.754,0.844,14.31823204,13.30833333,1.859116022,6.115469613,17.7441989,15.92872928
2018,ÃáÃµ,2018-02-28,±ñ¸¶´Ã,6000,1.4,8.4,265,754,1999,0.754,0.844,3.454143646,7.455555556,2.14640884,5.777348066,5.586187845,4.912154696
2018,ÃáÃµ,2018-05-11,±ñ¸¶´Ã,6250,0.5,3.13,265,754,1999,0.754,0.844,14.68121547,13.17213115,1.854143646,6.097790055,18.11878453,16.31878453
2018,ÃáÃµ,2018-03-09,±ñ¸¶´Ã,4400,0.2,0.88,265,754,1999,0.754,0.844,4.549171271,7.971698113,2.100552486,5.937569061,6.771823204,5.99281768
2018,ÃáÃµ,2018-03-08,±ñ¸¶´Ã,5474,0.38,2.08,265,754,1999,0.754,0.844,4.397790055,7.971698113,2.102209945,5.922099448,6.617127072,5.854696133
2018,ÃáÃµ,2018-02-27,±ñ¸¶´Ã,6750,0.4,2.7,265,754,1999,0.754,0.844,3.371270718,7.577358491,2.144751381,5.774585635,5.477348066,4.811049724
2018,ÃáÃµ,2018-02-01,±ñ¸¶´Ã,6071,0.7,4.25,265,754,1999,0.754,0.844,1.584530387,5.596296296,2.165745856,5.645856354,3.648066298,3.245856354
2018,ÃáÃµ,2018-04-05,±ñ¸¶´Ã,6250,1,6.25,265,754,1999,0.754,0.844,8.296132597,12.03050847,2.019337017,5.919889503,11.06077348,9.797790055
2018,ÃáÃµ,2018-04-12,±ñ¸¶´Ã,6250,0.9,5.63,265,754,1999,0.754,0.844,9.262983425,12.70327869,1.974033149,5.786740331,12.06132597,10.77348066
2018,ÃáÃµ,2018-04-24,±ñ¸¶´Ã,6250,0.54,3.38,265,754,1999,0.754,0.844,11.18342541,13.00847458,1.940883978,6.053038674,14.31436464,12.84475138
2018,ÃáÃµ,2018-05-15,±ñ¸¶´Ã,6250,0.2,1.25,265,754,1999,0.754,0.844,15.36353591,13.17540984,1.786740331,6.077348066,18.85414365,17.05248619
2018,ÃáÃµ,2018-05-02,±ñ¸¶´Ã,6250,0.36,2.25,265,754,1999,0.754,0.844,12.86077348,12.8,1.890055249,6.110497238,16.16077348,14.4679558
2018,ÃáÃµ,2018-03-12,±ñ¸¶´Ã,5829,1.4,8.16,265,754,1999,0.754,0.844,4.932044199,7.905660377,2.06961326,5.962983425,7.219889503,6.401104972
2018,ÃáÃµ,2018-07-23,ÀúÀåÇü ÇÑÁö,3180,1.06,3.37,265,754,1999,0.754,0.844,19.60828729,16.0969697,1.525966851,5.127624309,23.92154696,22.94364641
2018,ÃáÃµ,2018-01-19,±ñ¸¶´Ã,5721,1.7,9.73,265,754,1999,0.754,0.844,1.340883978,4.321568627,2.135359116,5.450276243,3.56961326,3.254696133
2018,ÃáÃµ,2018-02-21,±ñ¸¶´Ã,5731,1.3,7.45,265,754,1999,0.754,0.844,2.770165746,7.487272727,2.154696133,5.617679558,4.793370166,4.205524862
2018,ÃáÃµ,2018-04-06,±ñ¸¶´Ã,6250,1.2,7.5,265,754,1999,0.754,0.844,8.435911602,12.42166667,2.020441989,5.888950276,11.20828729,9.938674033
2018,ÃáÃµ,2018-04-26,±ñ¸¶´Ã,6250,0.56,3.5,265,754,1999,0.754,0.844,11.65524862,13.00847458,1.919337017,6.06961326,14.77016575,13.24530387
2018,ÃáÃµ,2018-04-30,±ñ¸¶´Ã,6250,0.4,2.5,265,754,1999,0.754,0.844,12.50055249,12.58852459,1.898895028,6.08121547,15.71104972,14.07237569
2018,ÃáÃµ,2018-10-29,ÀúÀåÇü ÇÑÁö,2650,0.02,0.04,265,754,1999,0.754,0.844,9.139226519,13.72765957,1.504972376,4.359668508,11.80662983,11.97624309
2018,ÃáÃµ,2018-03-05,±ñ¸¶´Ã,4420,0.2,0.88,265,754,1999,0.754,0.844,4.009944751,7.809259259,2.120441989,5.890607735,6.197237569,5.470718232
2018,ÃáÃµ,2018-03-07,±ñ¸¶´Ã,5886,0.88,5.18,265,754,1999,0.754,0.844,4.280110497,7.827777778,2.102762431,5.90718232,6.477348066,5.724861878
2018,ÃáÃµ,2018-03-13,±ñ¸¶´Ã,5493,0.7,3.84,265,754,1999,0.754,0.844,5.076243094,7.905660377,2.064640884,5.935359116,7.355801105,6.523756906
2018,ÃáÃµ,2018-02-19,±ñ¸¶´Ã,5250,1.6,8.4,265,754,1999,0.754,0.844,2.593370166,7.438181818,2.154143646,5.580110497,4.598895028,4.04198895
2018,ÃáÃµ,2018-05-22,±ñ¸¶´Ã,6500,0.66,4.29,265,754,1999,0.754,0.844,16.33314917,13.19180328,1.745856354,6.063535912,20.03756906,18.23259669
2018,ÃáÃµ,2018-01-16,±ñ¸¶´Ã,5750,2,11.5,265,754,1999,0.754,0.844,1.350828729,4.171698113,2.122651934,5.328729282,3.593370166,3.31878453
2018,ÃáÃµ,2018-04-23,±ñ¸¶´Ã,6250,1.04,6.5,265,754,1999,0.754,0.844,10.97237569,13.00847458,1.970718232,6.061878453,14.12209945,12.66077348
2018,ÃáÃµ,2018-03-02,±ñ¸¶´Ã,5682,0.22,1.25,265,754,1999,0.754,0.844,3.664088398,7.530357143,2.133701657,5.78839779,5.808839779,5.117679558
2018,ÃáÃµ,2018-01-18,±ñ¸¶´Ã,5225,1.6,8.36,265,754,1999,0.754,0.844,1.332044199,4.321568627,2.127624309,5.424861878,3.583425414,3.274585635
2018,ÃáÃµ,2018-03-28,±ñ¸¶´Ã,6250,1,6.25,265,754,1999,0.754,0.844,7.156353591,8.903636364,2.033149171,6.027624309,9.873480663,8.65801105
2018,ÃáÃµ,2018-05-16,±ñ¸¶´Ã,6250,0.32,2,265,754,1999,0.754,0.844,15.49889503,13.395,1.759668508,6.107734807,19.03756906,17.23370166
2018,ÃáÃµ,2018-05-24,±ñ¸¶´Ã,6500,2.26,14.69,265,754,1999,0.754,0.844,16.64254144,13.19180328,1.747513812,6.009392265,20.36243094,18.55469613
2018,ÃáÃµ,2018-04-17,À°ÂÊ¸¶´Ã,6250,2.04,12.75,265,754,1999,0.754,0.844,10.0801105,12.68852459,1.957458564,5.874033149,12.96464088,11.62320442
2018,ÃáÃµ,2018-04-25,±ñ¸¶´Ã,6250,0.66,4.13,265,754,1999,0.754,0.844,11.42154696,13.00847458,1.930939227,6.061325967,14.53535912,13.03922652
2018,ÃáÃµ,2018-05-23,±ñ¸¶´Ã,6250,0.36,2.25,265,754,1999,0.754,0.844,16.48287293,13.19180328,1.753038674,6.020441989,20.18176796,18.38729282
2018,ÃáÃµ,2018-03-01,±ñ¸¶´Ã,6092,0.26,1.58,265,754,1999,0.754,0.844,3.549723757,7.665454545,2.135911602,5.776243094,5.690055249,5.009392265
2018,ÅÂ¹é,2018-08-18,±âÅ¸,3400,0.02,0.05,265,754,1999,0.754,0.03,18.61160221,15.6796875,1.464640884,4.861878453,22.95359116,22.11546961
2018,ÅÂ¹é,2018-08-21,±âÅ¸,2714,0.04,0.1,265,754,1999,0.754,0.03,18.44530387,15.87301587,1.457458564,4.832044199,22.74198895,21.94198895
2018,È¾¼º,2018-06-02,ÇÞ¸¶´Ã ÇÑÁö,1000,1,1,265,754,1999,0.754,1.27,17.69281768,15.15606061,1.713812155,5.775690608,21.45524862,19.81546961
2018,È¾¼º,2018-06-08,ÇÞ¸¶´Ã ÇÑÁö,1400,1.54,2.16,265,754,1999,0.754,1.27,18.28839779,16.21384615,1.720994475,5.812707182,22.14033149,20.6
2019,°­¸ª,2019-01-10,±ñ¸¶´Ã,6427,0.04,0.24,239,780,1865,0.78,0.054578431,2.088950276,6.869444444,1.744198895,5.124861878,3.542541436,3.548066298
2019,°­¸ª,2019-06-21,Ç²¸¶´Ã,3004,0.08,0.23,239,780,1865,0.78,0.054578431,18.46464088,6.747297297,1.671823204,4.82320442,21.88232044,20.97955801
2019,°­¸ª,2019-06-22,Ç²¸¶´Ã,3255,0.11,0.35,239,780,1865,0.78,0.054578431,18.55469613,6.832876712,1.668508287,4.810497238,21.97734807,21.07734807
2019,°­¸ª,2019-02-27,±ñ¸¶´Ã,6325,0.04,0.28,239,780,1865,0.78,0.054578431,4.238674033,5.422222222,1.886187845,5.773480663,6.202209945,5.547513812
2019,°­¸ª,2019-06-10,Ç²¸¶´Ã,4154,0.01,0.05,239,780,1865,0.78,0.054578431,17.50552486,6.589333333,1.737016575,4.888950276,20.75856354,19.85303867
2019,°­¸ª,2019-01-14,±ñ¸¶´Ã,6528,0.1,0.65,239,780,1865,0.78,0.054578431,2.051381215,6.697297297,1.756906077,5.139779006,3.478453039,3.446961326
2019,°­¸ª,2019-03-21,±ñ¸¶´Ã,6492,0.03,0.17,239,780,1865,0.78,0.054578431,6.681767956,6.467567568,1.867403315,5.93480663,9.098895028,8.179005525
2019,°­¸ª,2019-06-26,Ç²¸¶´Ã,3050,0.06,0.2,239,780,1865,0.78,0.054578431,18.73701657,7.671052632,1.636464088,4.686740331,22.17790055,21.32320442
2019,°­¸ª,2019-01-24,±ñ¸¶´Ã,6646,0.02,0.16,239,780,1865,0.78,0.054578431,2.282872928,6.927027027,1.791160221,5.308287293,3.642541436,3.475138122
2019,°­¸ª,2019-02-15,±ñ¸¶´Ã,6500,0.01,0.07,239,780,1865,0.78,0.054578431,3.16519337,5.491176471,1.813812155,5.619889503,4.880662983,4.420441989
2019,°­¸ª,2019-01-28,±ñ¸¶´Ã,6446,0.15,0.96,239,780,1865,0.78,0.054578431,2.329834254,6.7,1.757458564,5.298342541,3.73480663,3.540331492
2019,°­¸ª,2019-01-17,±ñ¸¶´Ã,6449,0.05,0.3,239,780,1865,0.78,0.054578431,2.071270718,6.758333333,1.770718232,5.26961326,3.499447514,3.409944751
2019,°­¸ª,2019-03-13,±ñ¸¶´Ã,5942,0.07,0.4,239,780,1865,0.78,0.054578431,5.737016575,6.241176471,1.903867403,5.948066298,8.045303867,7.154143646
2019,°­¸ª,2019-03-12,±ñ¸¶´Ã,6533,0.02,0.1,239,780,1865,0.78,0.054578431,5.625966851,6.241176471,1.902209945,5.953038674,7.927071823,7.04198895
2019,°­¸ª,2019-11-20,±ñ¸¶´Ã,5417,0.01,0.07,239,780,1865,0.78,0.054578431,7.467777778,7.805172414,1.560773481,4.241436464,9.30441989,9.501666667
2019,°­¸ª,2019-03-15,±ñ¸¶´Ã,5418,0.01,0.06,239,780,1865,0.78,0.054578431,6.025966851,6.415151515,1.901657459,6.000552486,8.344751381,7.422099448
2019,°­¸ª,2019-11-19,±ñ¸¶´Ã,4857,0.02,0.11,239,780,1865,0.78,0.054578431,7.626111111,7.805172414,1.554696133,4.220441989,9.460220994,9.656111111
2019,°­¸ª,2019-03-28,±ñ¸¶´Ã,5870,0.04,0.26,239,780,1865,0.78,0.054578431,7.508287293,6.225,1.855248619,5.945303867,10.05524862,9.124309392
2019,°­¸ª,2019-06-17,Ç²¸¶´Ã,3700,0.21,0.76,239,780,1865,0.78,0.054578431,18.20662983,6.989333333,1.7,4.742541436,21.5281768,20.62154696
2019,°­¸ª,2019-01-08,±ñ¸¶´Ã,6166,0.04,0.25,239,780,1865,0.78,0.054578431,2.13480663,6.165714286,1.756906077,5.175138122,3.614917127,3.63038674
2019,°­¸ª,2019-06-11,±ñ¸¶´Ã,7014,0.01,0.1,239,780,1865,0.78,0.054578431,17.60939227,6.576,1.726519337,4.871270718,20.8718232,19.96243094
2019,°­¸ª,2019-05-13,±ñ¸¶´Ã,6421,0.07,0.46,239,780,1865,0.78,0.054578431,14.3519337,6.796774194,1.76961326,5.220994475,17.27127072,16.21049724
2019,°­¸ª,2019-03-05,±ñ¸¶´Ã,6059,0.06,0.36,239,780,1865,0.78,0.054578431,4.737016575,4.961764706,1.918232044,5.942541436,6.955248619,6.170718232
2019,°­¸ª,2019-02-20,±ñ¸¶´Ã,4843,0.04,0.18,239,780,1865,0.78,0.054578431,3.548618785,5.213888889,1.847513812,5.64640884,5.355248619,4.812707182
2019,°­¸ª,2019-03-11,±ñ¸¶´Ã,6141,0.11,0.68,239,780,1865,0.78,0.054578431,5.518232044,6.074285714,1.89558011,5.951933702,7.816574586,6.924309392
2019,°­¸ª,2019-12-10,±ñ¸¶´Ã,4994,0.02,0.08,239,780,1865,0.78,0.054578431,5.383888889,8.105769231,1.645856354,4.459116022,7.01160221,7.182777778
2019,°­¸ª,2019-01-15,±ñ¸¶´Ã,6542,0.04,0.25,239,780,1865,0.78,0.054578431,2.045856354,6.697297297,1.767955801,5.180110497,3.472375691,3.422099448
2019,°­¸ª,2019-03-25,±ñ¸¶´Ã,6462,0.09,0.59,239,780,1865,0.78,0.054578431,7.101657459,6.494736842,1.864640884,5.96519337,9.616574586,8.710497238
2019,°­¸ª,2019-01-09,±ñ¸¶´Ã,6418,0.04,0.24,239,780,1865,0.78,0.054578431,2.099447514,6.851428571,1.748066298,5.159116022,3.570165746,3.586187845
2019,°­¸ª,2019-04-15,±ñ¸¶´Ã,6066,0.06,0.35,239,780,1865,0.78,0.054578431,10.18895028,6.240425532,1.865745856,5.733149171,12.92154696,11.84861878
2019,°­¸ª,2019-06-24,±ñ¸¶´Ã,6504,0.08,0.54,239,780,1865,0.78,0.054578431,18.68066298,7.770666667,1.664088398,4.719889503,22.09060773,21.21657459
2019,°­¸ª,2019-06-28,Ç²¸¶´Ã,6400,0.02,0.13,239,780,1865,0.78,0.054578431,18.84585635,7.671052632,1.626519337,4.683425414,22.28674033,21.44198895
2019,°­¸ª,2019-05-27,¸¶´ÃÂÐ,4000,0.02,0.09,239,780,1865,0.78,0.054578431,16.19005525,6.47761194,1.738121547,5.024309392,19.24254144,18.29668508
2019,°­¸ª,2019-06-15,Ç²¸¶´Ã,4023,0.12,0.48,239,780,1865,0.78,0.054578431,18.02430939,6.989333333,1.704972376,4.808839779,21.32651934,20.41104972
2019,°­¸ª,2019-11-22,Ç²¸¶´Ã,1940,0.12,0.22,239,780,1865,0.78,0.054578431,7.209444444,7.889473684,1.563535912,4.283977901,9.03480663,9.213333333
2019,°­¸ª,2019-02-21,±ñ¸¶´Ã,5915,0.06,0.35,239,780,1865,0.78,0.054578431,3.639226519,5.213888889,1.851933702,5.667955801,5.476243094,4.903867403
2019,°­¸ª,2019-06-26,±ñ¸¶´Ã,6057,0.02,0.13,239,780,1865,0.78,0.054578431,18.73701657,7.671052632,1.636464088,4.686740331,22.17790055,21.32320442
2019,°­¸ª,2019-07-23,±ñ¸¶´Ã,5611,0.05,0.3,239,780,1865,0.78,0.054578431,19.67569061,8.245945946,1.500552486,4.28121547,23.13038674,22.53259669
2019,°­¸ª,2019-06-10,±ñ¸¶´Ã,6240,0.16,0.98,239,780,1865,0.78,0.054578431,17.50552486,6.589333333,1.737016575,4.888950276,20.75856354,19.85303867
2019,°­¸ª,2019-01-04,±ñ¸¶´Ã,6235,0.02,0.14,239,780,1865,0.78,0.054578431,2.24198895,7.023529412,1.738674033,5.096685083,3.730939227,3.797237569
2019,°­¸ª,2019-06-13,Ç²¸¶´Ã,2500,0.02,0.06,239,780,1865,0.78,0.054578431,17.84143646,7.061038961,1.703867403,4.817679558,21.12044199,20.20497238
2019,°­¸ª,2019-02-25,±ñ¸¶´Ã,6174,0.1,0.62,239,780,1865,0.78,0.054578431,4.083425414,5.191428571,1.866298343,5.768508287,6.017127072,5.364640884
2019,°­¸ª,2019-11-26,±ñ¸¶´Ã,5380,0.03,0.16,239,780,1865,0.78,0.054578431,6.815,7.915789474,1.61160221,4.361878453,8.560220994,8.725
2019,°­¸ª,2019-06-18,Ç²¸¶´Ã,3617,0.15,0.54,239,780,1865,0.78,0.054578431,18.27016575,6.989333333,1.698895028,4.731491713,21.61049724,20.71270718
2019,°­¸ª,2019-04-23,±ñ¸¶´Ã,6260,0.05,0.28,239,780,1865,0.78,0.054578431,11.32154696,6.396226415,1.812707182,5.561878453,14.12983425,13.04640884
2019,°­¸ª,2019-03-07,±ñ¸¶´Ã,6343,0.02,0.13,239,780,1865,0.78,0.054578431,4.952486188,5.036363636,1.923756906,6.00718232,7.252486188,6.415469613
2019,°­¸ª,2019-09-09,Ç²¸¶´Ã,5600,0.006,0.03,239,780,1865,0.78,0.054578431,16.73535912,7.859459459,1.453038674,3.829281768,19.38839779,19.46243094
2019,°­¸ª,2019-04-22,±ñ¸¶´Ã,6138,0.15,0.91,239,780,1865,0.78,0.054578431,11.17955801,6.396226415,1.816574586,5.574585635,13.97900552,12.8961326
2019,°­¸ª,2019-01-23,±ñ¸¶´Ã,6063,0.02,0.12,239,780,1865,0.78,0.054578431,2.234254144,6.730555556,1.790607735,5.318232044,3.611049724,3.448618785
2019,°­¸ª,2019-06-20,Ç²¸¶´Ã,4006,0.13,0.5,239,780,1865,0.78,0.054578431,18.3839779,6.838356164,1.679005525,4.81160221,21.78508287,20.88563536
2019,°­¸ª,2019-05-18,¸¶´ÃÂÐ,4300,0.06,0.26,239,780,1865,0.78,0.054578431,15.11160221,6.665151515,1.749171271,5.112154696,18.01933702,16.99116022
2019,°­¸ª,2019-08-08,Ç²¸¶´Ã,4368,0.11,0.5,239,780,1865,0.78,0.054578431,19.45359116,8.1875,1.470718232,4.214917127,22.78839779,22.34033149
2019,°­¸ª,2019-09-17,±ñ¸¶´Ã,4993,0.04,0.2,239,780,1865,0.78,0.054578431,15.94475138,7.608219178,1.48121547,3.832044199,18.42044199,18.51878453
2019,°­¸ª,2019-06-19,Ç²¸¶´Ã,4750,0.03,0.13,239,780,1865,0.78,0.054578431,18.32596685,6.840540541,1.698342541,4.777900552,21.69392265,20.79944751
2019,°­¸ª,2019-06-25,±ñ¸¶´Ã,6379,0.04,0.24,239,780,1865,0.78,0.054578431,18.71823204,7.671052632,1.659668508,4.683425414,22.12651934,21.2679558
2019,°­¸ª,2019-02-18,±ñ¸¶´Ã,6168,0.13,0.8,239,780,1865,0.78,0.054578431,3.408839779,5.283333333,1.814364641,5.587845304,5.157458564,4.655801105
2019,°­¸ª,2019-07-19,Ç²¸¶´Ã,6222,0.02,0.11,239,780,1865,0.78,0.054578431,19.74751381,8.136,1.513812155,4.421546961,23.20441989,22.53756906
2019,°­¸ª,2019-02-11,±ñ¸¶´Ã,6093,0.04,0.26,239,780,1865,0.78,0.054578431,2.91160221,5.491176471,1.802209945,5.550276243,4.532596685,4.145856354
2019,°­¸ª,2019-01-03,±ñ¸¶´Ã,6695,0.13,0.87,239,780,1865,0.78,0.054578431,2.280110497,8.78,1.727071823,5.042541436,3.763535912,3.847513812
2019,°­¸ª,2019-02-22,±ñ¸¶´Ã,6465,0.02,0.13,239,780,1865,0.78,0.054578431,3.745856354,5.213888889,1.855801105,5.687292818,5.609392265,5.009944751
2019,°­¸ª,2019-02-08,±ñ¸¶´Ã,6478,0.29,1.9,239,780,1865,0.78,0.054578431,2.765745856,5.491176471,1.802209945,5.506629834,4.319337017,3.97679558
2019,°­¸ª,2019-06-27,±ñ¸¶´Ã,5900,0.03,0.17,239,780,1865,0.78,0.054578431,18.78895028,7.671052632,1.632044199,4.69281768,22.23038674,21.37955801
2019,°­¸ª,2019-11-22,±ñ¸¶´Ã,4785,0.02,0.1,239,780,1865,0.78,0.054578431,7.209444444,7.889473684,1.563535912,4.283977901,9.03480663,9.213333333
2019,°­¸ª,2019-06-14,±ñ¸¶´Ã,5819,0.03,0.16,239,780,1865,0.78,0.054578431,17.92707182,6.923684211,1.702762431,4.780110497,21.20828729,20.3
2019,°­¸ª,2019-06-14,Ç²¸¶´Ã,3990,0.08,0.31,239,780,1865,0.78,0.054578431,17.92707182,6.923684211,1.702762431,4.780110497,21.20828729,20.3
2019,°­¸ª,2019-02-26,±ñ¸¶´Ã,5980,0.07,0.42,239,780,1865,0.78,0.054578431,4.158563536,5.422222222,1.881767956,5.745856354,6.103314917,5.456906077
2019,°­¸ª,2019-02-01,±ñ¸¶´Ã,6486,0.05,0.32,239,780,1865,0.78,0.054578431,2.535359116,6.559459459,1.766850829,5.312707182,3.938674033,3.691712707
2019,°­¸ª,2019-02-12,±ñ¸¶´Ã,6035,0.04,0.24,239,780,1865,0.78,0.054578431,2.960773481,5.491176471,1.806629834,5.538674033,4.603314917,4.202209945
2019,°­¸ª,2019-01-31,±ñ¸¶´Ã,6576,0.04,0.27,239,780,1865,0.78,0.054578431,2.479558011,6.559459459,1.75801105,5.288950276,3.877348066,3.644198895
2019,°­¸ª,2019-01-21,±ñ¸¶´Ã,6334,0.11,0.72,239,780,1865,0.78,0.054578431,2.147513812,6.758333333,1.790055249,5.266298343,3.529281768,3.401104972
2019,°­¸ª,2019-01-25,±ñ¸¶´Ã,6765,0.02,0.11,239,780,1865,0.78,0.054578431,2.291160221,6.859459459,1.793370166,5.308839779,3.65801105,3.491160221
2019,°­¸ª,2019-01-30,±ñ¸¶´Ã,6400,0.04,0.27,239,780,1865,0.78,0.054578431,2.41878453,6.559459459,1.753038674,5.27679558,3.813812155,3.597790055
2019,°­¸ª,2019-12-09,±ñ¸¶´Ã,5138,0.06,0.32,239,780,1865,0.78,0.054578431,5.472222222,8.028301887,1.644751381,4.449171271,7.116574586,7.286666667
2019,°­¸ª,2019-03-14,±ñ¸¶´Ã,6327,0.02,0.14,239,780,1865,0.78,0.054578431,5.870165746,6.415151515,1.897790055,5.983977901,8.191712707,7.283977901
2019,°­¸ª,2019-01-18,±ñ¸¶´Ã,6843,0.02,0.14,239,780,1865,0.78,0.054578431,2.085635359,6.758333333,1.776243094,5.266850829,3.498895028,3.405524862
2019,°­¸ª,2019-02-14,±ñ¸¶´Ã,5650,0.02,0.11,239,780,1865,0.78,0.054578431,3.091160221,5.491176471,1.811049724,5.588950276,4.777900552,4.337569061
2019,°­¸ª,2019-06-11,Ç²¸¶´Ã,3282,0.06,0.18,239,780,1865,0.78,0.054578431,17.60939227,6.576,1.726519337,4.871270718,20.8718232,19.96243094
2019,°­¸ª,2019-11-21,±ñ¸¶´Ã,5050,0.02,0.08,239,780,1865,0.78,0.054578431,7.327777778,7.889473684,1.564640884,4.266298343,9.163535912,9.35
2019,°­¸ª,2019-02-13,±ñ¸¶´Ã,6121,0.05,0.29,239,780,1865,0.78,0.054578431,3.024309392,5.491176471,1.808287293,5.567955801,4.691712707,4.269060773
2019,°­¸ª,2019-06-19,±ñ¸¶´Ã,5884,0.02,0.11,239,780,1865,0.78,0.054578431,18.32596685,6.840540541,1.698342541,4.777900552,21.69392265,20.79944751
2019,°­¸ª,2019-03-18,±ñ¸¶´Ã,5869,0.08,0.49,239,780,1865,0.78,0.054578431,6.372375691,6.55,1.885635359,5.971823204,8.730939227,7.806077348
2019,°­¸ª,2019-04-01,±ñ¸¶´Ã,6421,0.02,0.15,239,780,1865,0.78,0.054578431,8.206629834,6.035714286,1.847513812,5.892265193,10.74254144,9.756906077
2019,°­¸ª,2019-03-22,±ñ¸¶´Ã,5581,0.02,0.09,239,780,1865,0.78,0.054578431,6.800552486,6.467567568,1.870165746,5.944751381,9.233701657,8.313259669
2019,°­¸ª,2019-06-12,Ç²¸¶´Ã,3208,0.01,0.04,239,780,1865,0.78,0.054578431,17.73701657,6.542105263,1.708839779,4.859668508,21.00718232,20.09226519
2019,°­¸ª,2019-06-24,Ç²¸¶´Ã,3543,0.06,0.22,239,780,1865,0.78,0.054578431,18.68066298,7.770666667,1.664088398,4.719889503,22.09060773,21.21657459
2019,°­¸ª,2019-03-27,±ñ¸¶´Ã,5892,0.01,0.07,239,780,1865,0.78,0.054578431,7.356353591,6.333333333,1.862983425,5.976243094,9.916022099,8.98839779
2019,°­¸ª,2019-01-07,±ñ¸¶´Ã,6420,0.08,0.49,239,780,1865,0.78,0.054578431,2.153038674,6.165714286,1.74640884,5.129834254,3.622651934,3.661878453
2019,°­¸ª,2019-01-11,±ñ¸¶´Ã,6344,0.009,0.06,239,780,1865,0.78,0.054578431,2.085635359,6.869444444,1.744751381,5.116574586,3.523756906,3.52320442
2019,°­¸ª,2019-01-29,±ñ¸¶´Ã,7073,0.03,0.23,239,780,1865,0.78,0.054578431,2.363535912,6.559459459,1.751381215,5.273480663,3.755801105,3.55801105
2019,°­¸ª,2019-01-22,±ñ¸¶´Ã,6523,0.06,0.37,239,780,1865,0.78,0.054578431,2.190607735,6.922857143,1.790055249,5.316022099,3.578453039,3.425966851
2019,°­¸ª,2019-05-17,¸¶´ÃÂÐ,3750,0.02,0.09,239,780,1865,0.78,0.054578431,14.96685083,6.752307692,1.760220994,5.137569061,17.87955801,16.84198895
2019,°­¸ª,2019-02-19,±ñ¸¶´Ã,5997,0.07,0.4,239,780,1865,0.78,0.054578431,3.482320442,5.181081081,1.831491713,5.587845304,5.256906077,4.737569061
2019,°­¸ª,2019-03-20,±ñ¸¶´Ã,6061,0.08,0.51,239,780,1865,0.78,0.054578431,6.567403315,6.467567568,1.86519337,5.949723757,8.97679558,8.058563536
2019,°­¸ª,2019-05-15,¸¶´ÃÂÐ,4150,0.004,0.02,239,780,1865,0.78,0.054578431,14.67734807,6.5921875,1.75801105,5.182872928,17.58839779,16.5359116
2019,°­¸ª,2019-03-06,±ñ¸¶´Ã,5838,0.02,0.09,239,780,1865,0.78,0.054578431,4.844751381,4.961764706,1.92320442,5.966850829,7.108287293,6.293922652
2019,°­¸ª,2019-03-26,±ñ¸¶´Ã,5953,0.03,0.2,239,780,1865,0.78,0.054578431,7.23480663,6.333333333,1.86519337,5.974585635,9.762430939,8.847513812
2019,°­¸ª,2019-02-28,±ñ¸¶´Ã,6004,0.03,0.15,239,780,1865,0.78,0.054578431,4.324309392,5.422222222,1.893922652,5.797237569,6.317679558,5.644751381
2019,°­¸ª,2019-05-14,¸¶´ÃÂÐ,3600,0.008,0.03,239,780,1865,0.78,0.054578431,14.51436464,6.688888889,1.76519337,5.202762431,17.42928177,16.37292818
2019,°­¸ª,2019-01-16,±ñ¸¶´Ã,6157,0.01,0.09,239,780,1865,0.78,0.054578431,2.050276243,6.697297297,1.772375691,5.216574586,3.472928177,3.408287293
2019,°­¸ª,2019-07-16,Ç²¸¶´Ã,6300,0.01,0.08,239,780,1865,0.78,0.054578431,19.75469613,8.245945946,1.526519337,4.45801105,23.18453039,22.4878453
